image_size_x,image_size_y,name,dial_visibility,like,image_quality
720,960,nomos_1/nomos/club_automat_datum/nomos_club_automat_datum-6.jpg,1.0,0.0,1.0
960,960,nomos_1/nomos/club_automat_datum/nomos_club_automat_datum-8.jpg,0.0,1.0,1.0
1068,710,nomos_1/nomos/club_automat_datum/nomos_club_automat_datum-9.jpg,0.0,0.0,1.0
542,960,nomos_1/nomos/club_automat_datum/nomos_club_automat_datum_41.5mm-1.jpg,1.0,0.0,1.0
542,960,nomos_1/nomos/club_automat_datum/nomos_club_automat_datum_41.5mm-2.jpg,1.0,0.0,1.0
542,960,nomos_1/nomos/club_automat_datum/nomos_club_automat_datum_41.5mm_771-1.jpg,1.0,0.0,1.0
533,960,nomos_1/nomos/club_automat_datum/nomos_club_automat_datum_41.5mm_774_dunkel-1.jpg,1.0,0.0,1.0
524,960,nomos_1/nomos/club_automat_datum/nomos_club_automat_datum_41.5mm_776-1.jpg,1.0,0.0,1.0
524,960,nomos_1/nomos/club_automat_datum/nomos_club_automat_datum_41.5mm_776_atlantik-1.jpg,1.0,0.0,1.0
526,960,nomos_1/nomos/club_automat_datum/nomos_club_automat_datum_41.5mm_777_signalblau-1.jpg,1.0,0.0,1.0
960,960,nomos_1/nomos/club_automat_datum/nomos_club_automat_datum_775-1.jpg,1.0,0.0,1.0
960,960,nomos_1/nomos/club_automat_datum/nomos_club_automat_datum_775-2.jpg,1.0,0.0,1.0
524,960,nomos_1/nomos/club_automat_datum/nomos_club_automat_datum_atlantic-1.jpg,1.0,0.0,1.0
524,960,nomos_1/nomos/club_automat_datum/nomos_club_automat_datum_atlantic-2.jpg,1.0,0.0,1.0
619,827,nomos_1/nomos/club_automat_datum/nomos_club_automat_datum_atlantik-1.jpg,1.0,0.0,1.0
1280,853,nomos_1/nomos/club_automat_datum/nomos_club_automat_datum_atlantik-10.jpg,1.0,0.0,1.0
719,960,nomos_1/nomos/club_automat_datum/nomos_club_automat_datum_atlantik-2.jpg,0.0,0.0,1.0
1280,913,nomos_1/nomos/club_automat_datum/nomos_club_automat_datum_atlantik-3.jpg,1.0,0.0,1.0
1280,960,nomos_1/nomos/club_automat_datum/nomos_club_automat_datum_atlantik-4.jpg,0.0,0.0,1.0
720,960,nomos_1/nomos/club_automat_datum/nomos_club_automat_datum_atlantik-5.jpg,1.0,0.0,1.0
720,960,nomos_1/nomos/club_automat_datum/nomos_club_automat_datum_atlantik-6.jpg,1.0,0.0,1.0
1280,853,nomos_1/nomos/club_automat_datum/nomos_club_automat_datum_atlantik-7.jpg,1.0,1.0,1.0
1280,853,nomos_1/nomos/club_automat_datum/nomos_club_automat_datum_atlantik-8.jpg,1.0,1.0,1.0
1280,853,nomos_1/nomos/club_automat_datum/nomos_club_automat_datum_atlantik-9.jpg,0.0,1.0,1.0
1198,960,nomos_1/nomos/club_automat_datum/nomos_club_automat_datum_atlantik_776-1.jpg,1.0,0.0,1.0
769,960,nomos_1/nomos/club_automat_datum/nomos_club_automat_datum_atlantik_776-2.jpg,1.0,0.0,1.0
769,960,nomos_1/nomos/club_automat_datum/nomos_club_automat_datum_atlantik_776-3.jpg,1.0,0.0,1.0
769,960,nomos_1/nomos/club_automat_datum/nomos_club_automat_datum_atlantik_776-4.jpg,1.0,0.0,1.0
769,960,nomos_1/nomos/club_automat_datum/nomos_club_automat_datum_atlantik_776-5.jpg,0.0,0.0,1.0
769,960,nomos_1/nomos/club_automat_datum/nomos_club_automat_datum_atlantik_776-6.jpg,0.0,0.0,1.0
1280,943,nomos_1/nomos/club_automat_datum/nomos_club_automat_datum_datum_775-1.jpg,1.0,0.0,1.0
1280,925,nomos_1/nomos/club_automat_datum/nomos_club_automat_datum_datum_775-2.jpg,1.0,0.0,1.0
1280,888,nomos_1/nomos/club_automat_datum/nomos_club_automat_datum_datum_775-3.jpg,1.0,0.0,1.0
1280,899,nomos_1/nomos/club_automat_datum/nomos_club_automat_datum_datum_775-4.jpg,1.0,0.0,1.0
1280,897,nomos_1/nomos/club_automat_datum/nomos_club_automat_datum_datum_775-5.jpg,1.0,0.0,1.0
1280,960,nomos_1/nomos/club_automat_datum/nomos_club_automat_datum_datum_775-6.jpg,0.0,0.0,1.0
1280,863,nomos_1/nomos/club_automat_datum/nomos_club_automat_datum_datum_775-7.jpg,1.0,0.0,1.0
1280,720,nomos_1/nomos/club_automat_datum/nomos_club_automat_datum_dunkel-1.jpg,1.0,0.0,1.0
1280,720,nomos_1/nomos/club_automat_datum/nomos_club_automat_datum_dunkel-2.jpg,0.0,0.0,1.0
1280,720,nomos_1/nomos/club_automat_datum/nomos_club_automat_datum_dunkel-3.jpg,1.0,0.0,1.0
1280,720,nomos_1/nomos/club_automat_datum/nomos_club_automat_datum_dunkel-4.jpg,1.0,0.0,1.0
540,960,nomos_1/nomos/club_automat_datum/nomos_club_automat_datum_dunkel-5.jpg,1.0,0.0,1.0
540,960,nomos_1/nomos/club_automat_datum/nomos_club_automat_datum_dunkel-6.jpg,1.0,0.0,1.0
619,827,nomos_1/nomos/club_automat_datum/nomos_club_automat_datum_signalblau-1.jpg,1.0,0.0,1.0
1280,891,nomos_1/nomos/club_automat_datum/nomos_club_automat_datum_signalblau-2.jpg,1.0,0.0,1.0
1280,914,nomos_1/nomos/club_automat_datum/nomos_club_automat_datum_signalblau-3.jpg,1.0,0.0,1.0
1169,960,nomos_1/nomos/club_automat_datum/nomos_club_automat_datum_signalblau-4.jpg,0.0,0.0,1.0
1280,914,nomos_1/nomos/club_automat_datum/nomos_club_automat_datum_signalblau-5.jpg,0.0,0.0,1.0
1280,960,nomos_1/nomos/club_automat_datum/nomos_club_automat_datum_signalblau_777-1.jpg,1.0,0.0,1.0
1280,960,nomos_1/nomos/club_automat_datum/nomos_club_automat_datum_signalblau_777-2.jpg,1.0,0.0,1.0
1280,960,nomos_1/nomos/club_automat_datum/nomos_club_automat_datum_signalblau_777-3.jpg,1.0,0.0,1.0
1280,960,nomos_1/nomos/club_automat_datum/nomos_club_automat_datum_signalblau_777-4.jpg,1.0,0.0,1.0
1280,823,nomos_1/nomos/club_automat_datum/nomos_club_automat_datum_signalblau_777-5.jpg,1.0,0.0,1.0
1280,915,nomos_1/nomos/club_automat_datum/nomos_club_automat_datum_signalblau_777-6.jpg,0.0,0.0,1.0
1280,847,nomos_1/nomos/club_automat_datum/nomos_club_automat_datum_signalblau_777-7.jpg,1.0,0.0,1.0
960,960,nomos_1/nomos/club_automat_datum/nomos_club_automat_datum_signalblau_777-8.jpg,1.0,1.0,1.0
720,720,nomos_1/nomos/club_automat_datum/nomos_club_automat_datum_signalblau_unworn_box_papers-1.jpg,1.0,1.0,1.0
720,720,nomos_1/nomos/club_automat_datum/nomos_club_automat_datum_signalblau_unworn_box_papers-2.jpg,1.0,0.0,1.0
720,720,nomos_1/nomos/club_automat_datum/nomos_club_automat_datum_signalblau_unworn_box_papers-3.jpg,1.0,0.0,1.0
720,720,nomos_1/nomos/club_automat_datum/nomos_club_automat_datum_signalblau_unworn_box_papers-4.jpg,1.0,0.0,1.0
720,720,nomos_1/nomos/club_automat_datum/nomos_club_automat_datum_signalblau_unworn_box_papers-5.jpg,1.0,0.0,1.0
720,720,nomos_1/nomos/club_automat_datum/nomos_club_automat_datum_signalblau_unworn_box_papers-6.jpg,0.0,0.0,1.0
720,720,nomos_1/nomos/club_automat_datum/nomos_club_automat_datum_signalblau_unworn_box_papers-7.jpg,0.0,0.0,1.0
720,720,nomos_1/nomos/club_automat_datum/nomos_club_automat_datum_signalblau_unworn_box_papers-8.jpg,0.0,0.0,1.0
720,720,nomos_1/nomos/club_automat_datum/nomos_club_automat_datum_signalblau_unworn_box_papers-9.jpg,0.0,0.0,1.0
720,720,nomos_1/nomos/club_automat_datum/nomos_club_automat_datum_unworn_box_papers-1.jpg,1.0,1.0,1.0
720,720,nomos_1/nomos/club_automat_datum/nomos_club_automat_datum_unworn_box_papers-2.jpg,1.0,0.0,1.0
720,720,nomos_1/nomos/club_automat_datum/nomos_club_automat_datum_unworn_box_papers-3.jpg,1.0,0.0,1.0
720,720,nomos_1/nomos/club_automat_datum/nomos_club_automat_datum_unworn_box_papers-4.jpg,1.0,0.0,1.0
720,720,nomos_1/nomos/club_automat_datum/nomos_club_automat_datum_unworn_box_papers-5.jpg,1.0,0.0,1.0
720,720,nomos_1/nomos/club_automat_datum/nomos_club_automat_datum_unworn_box_papers-6.jpg,0.0,0.0,1.0
720,720,nomos_1/nomos/club_automat_datum/nomos_club_automat_datum_unworn_box_papers-7.jpg,0.0,0.0,1.0
720,720,nomos_1/nomos/club_automat_datum/nomos_club_automat_datum_unworn_box_papers-8.jpg,0.0,0.0,1.0
720,720,nomos_1/nomos/club_automat_datum/nomos_club_automat_datum_unworn_box_papers-9.jpg,0.0,0.0,1.0
672,960,nomos_1/nomos/club_automat_datum/nomos_club_automatic_date_black_dial_774_new-1.jpg,1.0,0.0,1.0
1000,700,nomos_1/nomos/club_automat_datum/nomos_club_automatic_date_black_dial_774_new-2.jpg,1.0,0.0,1.0
1000,700,nomos_1/nomos/club_automat_datum/nomos_club_automatic_date_black_dial_774_new-3.jpg,1.0,0.0,1.0
1000,700,nomos_1/nomos/club_automat_datum/nomos_club_automatic_date_black_dial_774_new-4.jpg,0.0,0.0,1.0
1000,700,nomos_1/nomos/club_automat_datum/nomos_club_automatic_date_black_dial_774_new-5.jpg,0.0,0.0,1.0
1000,700,nomos_1/nomos/club_automat_datum/nomos_club_automatic_date_black_dial_774_new-6.jpg,0.0,0.0,1.0
952,960,nomos_1/nomos/club_automat_datum/nomos_club_datum_signalblau-1.jpg,1.0,0.0,0.0
1252,960,nomos_1/nomos/club_automat_datum/nomos_club_datum_signalblau-2.jpg,1.0,0.0,0.0
1280,876,nomos_1/nomos/club_automat_datum/nomos_club_datum_signalblau-3.jpg,0.0,0.0,1.0
674,960,nomos_1/nomos/club_automat_datum/nomos_club_datum_signalblau-4.jpg,0.0,0.0,1.0
770,898,nomos_1/nomos/club_automat_datum/nomos_club_ref._774-1.jpg,1.0,0.0,1.0
770,898,nomos_1/nomos/club_automat_datum/nomos_club_ref._774-2.jpg,1.0,0.0,1.0
770,898,nomos_1/nomos/club_automat_datum/nomos_club_ref._774-3.jpg,1.0,0.0,1.0
770,898,nomos_1/nomos/club_automat_datum/nomos_club_ref._774-4.jpg,0.0,0.0,1.0
770,898,nomos_1/nomos/club_automat_datum/nomos_club_ref._774-5.jpg,1.0,1.0,1.0
550,960,nomos_1/nomos/club_automat_datum/nomos_glashütte_club_automat_datum-1.jpg,1.0,0.0,1.0
617,960,nomos_1/nomos/club_automat_datum/nomos_glashütte_club_automat_datum-2.jpg,1.0,0.0,1.0
601,960,nomos_1/nomos/club_automat_datum/nomos_glashütte_club_automat_datum_atlantik-1.jpg,1.0,0.0,1.0
960,960,nomos_1/nomos/club_automat_datum/nomos_glashütte_club_automat_datum_atlantik_saphirglasboden_-neu--1.jpg,1.0,0.0,1.0
1024,768,"nomos_1/nomos/club_automat_datum/nomos_glashütte_club_automat_datum_atlantik_stahl_automatik_armband_textil_42mm_ref.776_box&pap._full_set_neu_mit_zertifikat_über_2.740,-€-1.jpg",1.0,0.0,1.0
1024,768,"nomos_1/nomos/club_automat_datum/nomos_glashütte_club_automat_datum_atlantik_stahl_automatik_armband_textil_42mm_ref.776_box&pap._full_set_neu_mit_zertifikat_über_2.740,-€-2.jpg",0.0,0.0,1.0
1024,768,"nomos_1/nomos/club_automat_datum/nomos_glashütte_club_automat_datum_atlantik_stahl_automatik_armband_textil_42mm_ref.776_box&pap._full_set_neu_mit_zertifikat_über_2.740,-€-3.jpg",1.0,0.0,1.0
1024,768,"nomos_1/nomos/club_automat_datum/nomos_glashütte_club_automat_datum_atlantik_stahl_automatik_armband_textil_42mm_ref.776_box&pap._full_set_neu_mit_zertifikat_über_2.740,-€-4.jpg",1.0,0.0,1.0
1024,768,"nomos_1/nomos/club_automat_datum/nomos_glashütte_club_automat_datum_atlantik_stahl_automatik_armband_textil_42mm_ref.776_box&pap._full_set_neu_mit_zertifikat_über_2.740,-€-5.jpg",0.0,0.0,1.0
1024,768,"nomos_1/nomos/club_automat_datum/nomos_glashütte_club_automat_datum_atlantik_stahl_automatik_armband_textil_42mm_ref.776_box&pap._full_set_neu_mit_zertifikat_über_2.740,-€-6.jpg",0.0,0.0,1.0
681,960,nomos_1/nomos/club_automat_datum/nomos_glashütte_club_automat_datum_dunkel-1.jpg,1.0,0.0,1.0
913,960,nomos_1/nomos/club_automat_datum/nomos_glashütte_club_automat_datum_dunkel-2.jpg,0.0,0.0,1.0
672,960,nomos_1/nomos/club_automat_datum/nomos_glashütte_club_automat_datum_dunkel-3.jpg,1.0,0.0,1.0
975,954,nomos_1/nomos/club_automat_datum/nomos_glashütte_club_automat_datum_dunkel-4.jpg,1.0,0.0,1.0
665,960,nomos_1/nomos/club_automat_datum/nomos_glashütte_club_automat_datum_dunkel-5.jpg,1.0,0.0,1.0
731,960,nomos_1/nomos/club_automat_datum/nomos_glashütte_club_automat_datum_dunkel-6.jpg,1.0,0.0,1.0
960,960,nomos_1/nomos/club_automat_datum/nomos_glashütte_club_automat_datum_dunkel_saphirglasboden_-neu--1.jpg,1.0,1.0,1.0
960,960,nomos_1/nomos/club_automat_datum/nomos_glashütte_club_automat_datum_dunkel_saphirglasboden_-neu--2.jpg,1.0,1.0,1.0
960,960,nomos_1/nomos/club_automat_datum/nomos_glashütte_club_automat_datum_dunkel_saphirglasboden_-neu--3.jpg,1.0,1.0,1.0
960,960,nomos_1/nomos/club_automat_datum/nomos_glashütte_club_automat_datum_dunkel_saphirglasboden_-neu--4.jpg,0.0,0.0,1.0
960,960,nomos_1/nomos/club_automat_datum/nomos_glashütte_club_automat_datum_edelstahlboden_-neu--1.jpg,1.0,0.0,1.0
960,960,nomos_1/nomos/club_automat_datum/nomos_glashütte_club_automat_datum_saphirglasboden_-_neu--1.jpg,1.0,1.0,1.0
601,960,nomos_1/nomos/club_automat_datum/nomos_glashütte_club_automat_datum_signalblau-1.jpg,1.0,0.0,1.0
960,960,nomos_1/nomos/club_automat_datum/nomos_glashütte_club_automat_datum_signalblau_saphirglasboden_-neu-1.jpg,1.0,1.0,1.0
1024,768,"nomos_1/nomos/club_automat_datum/nomos_glashütte_club_automat_stahl_automatik_glasboden_42mm_ref.774_box&pap._full_set_neu_mit_zertifikat_über_2.740,-€-1.jpg",1.0,0.0,1.0
900,900,nomos_1/nomos/club_automat_datum/nomos_men's_775_club_automatic_date_watch-1.jpg,1.0,1.0,1.0
900,900,nomos_1/nomos/club_automat_datum/nomos_men's_775_club_automatic_date_watch-2.jpg,0.0,1.0,1.0
900,900,nomos_1/nomos/club_automat_datum/nomos_men's_775_club_automatic_date_watch-3.jpg,1.0,1.0,1.0
900,900,nomos_1/nomos/club_automat_datum/nomos_men's_775_club_automatic_date_watch-4.jpg,0.0,1.0,1.0
900,900,nomos_1/nomos/club_automat_datum/nomos_men's_775_club_automatic_date_watch-5.jpg,0.0,1.0,1.0
900,900,nomos_1/nomos/club_automat_datum/nomos_men's_775_club_automatic_date_watch-6.jpg,0.0,1.0,1.0
900,900,nomos_1/nomos/club_automat_datum/nomos_men's_775_club_automatic_date_watch-7.jpg,0.0,1.0,1.0
480,480,nomos_1/nomos/club_automat_datum/nomos_men's_775_club_automatic_date_watch-8.jpg,1.0,1.0,0.0
838,960,nomos_1/nomos/club_campus/nomos_club_38_campus-1.jpg,1.0,0.0,1.0
1280,960,nomos_1/nomos/club_campus/nomos_club_38_campus-10.jpg,1.0,0.0,1.0
1280,960,nomos_1/nomos/club_campus/nomos_club_38_campus-11.jpg,1.0,0.0,1.0
1280,960,nomos_1/nomos/club_campus/nomos_club_38_campus-12.jpg,1.0,0.0,1.0
960,960,nomos_1/nomos/club_campus/nomos_club_38_campus-13.jpg,1.0,0.0,1.0
960,960,nomos_1/nomos/club_campus/nomos_club_38_campus-14.jpg,0.0,0.0,1.0
579,960,nomos_1/nomos/club_campus/nomos_club_38_campus-2.jpg,1.0,0.0,1.0
1137,960,nomos_1/nomos/club_campus/nomos_club_38_campus-3.jpg,1.0,0.0,1.0
1137,960,nomos_1/nomos/club_campus/nomos_club_38_campus-4.jpg,1.0,0.0,1.0
1280,928,nomos_1/nomos/club_campus/nomos_club_38_campus-5.jpg,1.0,0.0,1.0
821,960,nomos_1/nomos/club_campus/nomos_club_38_campus-6.jpg,1.0,0.0,1.0
1279,960,nomos_1/nomos/club_campus/nomos_club_38_campus-7.jpg,0.0,0.0,1.0
1280,654,nomos_1/nomos/club_campus/nomos_club_38_campus-8.jpg,0.0,0.0,1.0
1280,960,nomos_1/nomos/club_campus/nomos_club_38_campus-9.jpg,1.0,0.0,1.0
960,960,nomos_1/nomos/club_campus/nomos_club_38_campus_(735)-1.jpg,1.0,1.0,1.0
960,960,nomos_1/nomos/club_campus/nomos_club_38_campus_(735)-2.jpg,1.0,1.0,1.0
496,960,nomos_1/nomos/club_campus/nomos_club_38_campus_38.5mm_735-1.jpg,1.0,0.0,1.0
496,960,nomos_1/nomos/club_campus/nomos_club_38_campus_38.5mm_735_stainless_steel_back-1.jpg,1.0,0.0,1.0
498,960,nomos_1/nomos/club_campus/nomos_club_38_campus_38.5mm_736-1.jpg,1.0,0.0,1.0
498,960,nomos_1/nomos/club_campus/nomos_club_38_campus_38.5mm_736_nacht_stainless_steel_back-1.jpg,1.0,0.0,1.0
495,960,nomos_1/nomos/club_campus/nomos_club_38_campus_38.5mm_737-1.jpg,1.0,0.0,1.0
495,960,nomos_1/nomos/club_campus/nomos_club_38_campus_38.5mm_737_sapphire_crystal_back-1.jpg,1.0,0.0,1.0
498,960,nomos_1/nomos/club_campus/nomos_club_38_campus_38.5mm_738-1.jpg,1.0,0.0,1.0
498,960,nomos_1/nomos/club_campus/nomos_club_38_campus_38.5mm_738_nacht_sapphire_crystal_back-1.jpg,1.0,0.0,1.0
498,960,nomos_1/nomos/club_campus/nomos_club_38_campus_38.5mm_738_nacht_sapphire_crystal_back-2.jpg,1.0,0.0,1.0
619,827,nomos_1/nomos/club_campus/nomos_club_38_campus_nacht-1.jpg,1.0,0.0,1.0
619,827,nomos_1/nomos/club_campus/nomos_club_38_campus_nacht-2.jpg,1.0,0.0,1.0
619,827,nomos_1/nomos/club_campus/nomos_club_38_campus_nacht-3.jpg,1.0,0.0,1.0
769,960,nomos_1/nomos/club_campus/nomos_club_38_campus_nacht-4.jpg,1.0,0.0,1.0
1280,960,nomos_1/nomos/club_campus/nomos_club_38_campus_night-1.jpg,1.0,0.0,1.0
960,960,nomos_1/nomos/club_campus/nomos_club_38_campus_night-2.jpg,1.0,0.0,1.0
960,960,nomos_1/nomos/club_campus/nomos_club_38_campus_night-3.jpg,0.0,1.0,1.0
960,960,nomos_1/nomos/club_campus/nomos_club_38_campus_night_(736)-1.jpg,1.0,0.0,1.0
398,425,nomos_1/nomos/club_campus/nomos_club_38_campus_ref._735-1.jpg,1.0,1.0,1.0
398,425,nomos_1/nomos/club_campus/nomos_club_38_campus_ref._736-1.jpg,1.0,1.0,1.0
619,827,nomos_1/nomos/club_campus/nomos_club_campus-1.jpg,1.0,0.0,1.0
1280,960,nomos_1/nomos/club_campus/nomos_club_campus-10.jpg,1.0,0.0,1.0
960,960,nomos_1/nomos/club_campus/nomos_club_campus-11.jpg,0.0,0.0,1.0
960,960,nomos_1/nomos/club_campus/nomos_club_campus-12.jpg,1.0,0.0,1.0
680,766,nomos_1/nomos/club_campus/nomos_club_campus-13.jpg,1.0,1.0,1.0
960,960,nomos_1/nomos/club_campus/nomos_club_campus-14.jpg,1.0,0.0,1.0
1280,853,nomos_1/nomos/club_campus/nomos_club_campus-15.jpg,1.0,1.0,1.0
1280,853,nomos_1/nomos/club_campus/nomos_club_campus-16.jpg,1.0,0.0,1.0
1280,853,nomos_1/nomos/club_campus/nomos_club_campus-17.jpg,0.0,0.0,1.0
1280,853,nomos_1/nomos/club_campus/nomos_club_campus-18.jpg,1.0,0.0,1.0
431,480,nomos_1/nomos/club_campus/nomos_club_campus-19.jpg,1.0,1.0,1.0
619,827,nomos_1/nomos/club_campus/nomos_club_campus-2.jpg,1.0,0.0,1.0
422,480,nomos_1/nomos/club_campus/nomos_club_campus-20.jpg,1.0,1.0,1.0
619,827,nomos_1/nomos/club_campus/nomos_club_campus-3.jpg,1.0,0.0,1.0
720,960,nomos_1/nomos/club_campus/nomos_club_campus-4.jpg,1.0,0.0,1.0
720,960,nomos_1/nomos/club_campus/nomos_club_campus-5.jpg,1.0,0.0,1.0
720,960,nomos_1/nomos/club_campus/nomos_club_campus-6.jpg,1.0,0.0,1.0
720,960,nomos_1/nomos/club_campus/nomos_club_campus-7.jpg,0.0,0.0,1.0
539,960,nomos_1/nomos/club_campus/nomos_club_campus-8.jpg,0.0,0.0,1.0
495,960,nomos_1/nomos/club_campus/nomos_club_campus-9.jpg,1.0,0.0,1.0
520,960,nomos_1/nomos/club_campus/nomos_club_campus_36mm-1.jpg,1.0,0.0,1.0
499,960,nomos_1/nomos/club_campus/nomos_club_campus_36mm_708-1.jpg,1.0,0.0,1.0
499,960,nomos_1/nomos/club_campus/nomos_club_campus_36mm_708_stainless_steel_back-1.jpg,1.0,0.0,1.0
499,960,nomos_1/nomos/club_campus/nomos_club_campus_36mm_708_stainless_steel_back-2.jpg,1.0,0.0,1.0
468,960,nomos_1/nomos/club_campus/nomos_club_campus_36mm_709-1.jpg,1.0,0.0,1.0
468,960,nomos_1/nomos/club_campus/nomos_club_campus_36mm_709_sapphire_crystal_back-1.jpg,1.0,0.0,1.0
468,960,nomos_1/nomos/club_campus/nomos_club_campus_36mm_709_sapphire_crystal_back-2.jpg,1.0,0.0,1.0
540,960,nomos_1/nomos/club_campus/nomos_club_campus_38-1.jpg,1.0,0.0,1.0
540,960,nomos_1/nomos/club_campus/nomos_club_campus_38-2.jpg,0.0,0.0,1.0
540,960,nomos_1/nomos/club_campus/nomos_club_campus_38-3.jpg,0.0,0.0,1.0
540,960,nomos_1/nomos/club_campus/nomos_club_campus_38-4.jpg,0.0,0.0,1.0
720,960,nomos_1/nomos/club_campus/nomos_club_campus_38-5.jpg,1.0,0.0,1.0
720,960,nomos_1/nomos/club_campus/nomos_club_campus_38-6.jpg,1.0,0.0,1.0
960,960,nomos_1/nomos/club_campus/nomos_club_campus_38_ref._737-1.jpg,1.0,0.0,1.0
1279,847,nomos_1/nomos/club_campus/nomos_club_campus_38_ref._737-2.jpg,1.0,0.0,1.0
1279,847,nomos_1/nomos/club_campus/nomos_club_campus_38_ref._737-3.jpg,1.0,0.0,1.0
1279,847,nomos_1/nomos/club_campus/nomos_club_campus_38_ref._737-4.jpg,1.0,0.0,1.0
1198,960,nomos_1/nomos/club_campus/nomos_club_campus_708-1.jpg,1.0,0.0,1.0
769,960,nomos_1/nomos/club_campus/nomos_club_campus_708-2.jpg,1.0,0.0,1.0
769,960,nomos_1/nomos/club_campus/nomos_club_campus_708-3.jpg,1.0,0.0,1.0
769,960,nomos_1/nomos/club_campus/nomos_club_campus_708-4.jpg,1.0,0.0,1.0
769,960,nomos_1/nomos/club_campus/nomos_club_campus_708-5.jpg,1.0,0.0,1.0
769,960,nomos_1/nomos/club_campus/nomos_club_campus_708-6.jpg,0.0,0.0,1.0
987,959,nomos_1/nomos/club_campus/nomos_club_campus_stahlboden-1.jpg,1.0,0.0,1.0
821,960,nomos_1/nomos/club_campus/nomos_club_campus_stahlboden-2.jpg,1.0,0.0,1.0
560,959,nomos_1/nomos/club_campus/nomos_club_campus_stahlboden-3.jpg,1.0,0.0,1.0
1175,960,nomos_1/nomos/club_campus/nomos_club_campus_stahlboden-4.jpg,1.0,0.0,1.0
1204,960,nomos_1/nomos/club_campus/nomos_club_campus_stahlboden-5.jpg,1.0,0.0,1.0
1198,959,nomos_1/nomos/club_campus/nomos_club_campus_stahlboden-6.jpg,1.0,0.0,1.0
1279,960,nomos_1/nomos/club_campus/nomos_club_campus_stahlboden-7.jpg,0.0,0.0,1.0
1280,654,nomos_1/nomos/club_campus/nomos_club_campus_stahlboden-8.jpg,0.0,0.0,1.0
770,898,nomos_1/nomos/club_campus/nomos_club_ref._735_club-1.jpg,1.0,1.0,1.0
770,898,nomos_1/nomos/club_campus/nomos_club_ref._735_club-2.jpg,1.0,1.0,1.0
770,898,nomos_1/nomos/club_campus/nomos_club_ref._735_club-3.jpg,1.0,1.0,1.0
770,898,nomos_1/nomos/club_campus/nomos_club_ref._735_club-4.jpg,0.0,1.0,1.0
770,898,nomos_1/nomos/club_campus/nomos_club_ref._735_club-5.jpg,1.0,1.0,1.0
769,960,nomos_1/nomos/club_campus/nomos_clud_38_campus-1.jpg,1.0,0.0,1.0
540,960,nomos_1/nomos/club_campus/nomos_clud_38_campus-2.jpg,1.0,0.0,1.0
540,960,nomos_1/nomos/club_campus/nomos_clud_38_campus-3.jpg,0.0,0.0,1.0
540,960,nomos_1/nomos/club_campus/nomos_clud_38_campus-4.jpg,0.0,0.0,1.0
540,960,nomos_1/nomos/club_campus/nomos_clud_38_campus-5.jpg,1.0,0.0,1.0
960,960,nomos_1/nomos/club_campus/nomos_clud_38_campus_notte-1.jpg,1.0,0.0,1.0
900,900,nomos_1/nomos/club_campus/nomos_glashutte_708_club_campus_watch-1.jpg,1.0,0.0,1.0
900,900,nomos_1/nomos/club_campus/nomos_glashutte_708_club_campus_watch-2.jpg,1.0,1.0,1.0
900,900,nomos_1/nomos/club_campus/nomos_glashutte_708_club_campus_watch-3.jpg,1.0,1.0,1.0
900,900,nomos_1/nomos/club_campus/nomos_glashutte_708_club_campus_watch-4.jpg,0.0,1.0,1.0
900,900,nomos_1/nomos/club_campus/nomos_glashutte_708_club_campus_watch-5.jpg,0.0,0.0,1.0
900,900,nomos_1/nomos/club_campus/nomos_glashutte_708_club_campus_watch-6.jpg,0.0,0.0,1.0
900,900,nomos_1/nomos/club_campus/nomos_glashutte_glashutte_708_club_campus_watch-1.jpg,1.0,0.0,1.0
900,900,nomos_1/nomos/club_campus/nomos_glashutte_glashutte_708_club_campus_watch-2.jpg,1.0,1.0,1.0
900,900,nomos_1/nomos/club_campus/nomos_glashutte_glashutte_708_club_campus_watch-3.jpg,1.0,1.0,1.0
900,900,nomos_1/nomos/club_campus/nomos_glashutte_glashutte_708_club_campus_watch-4.jpg,0.0,1.0,1.0
900,900,nomos_1/nomos/club_campus/nomos_glashutte_glashutte_708_club_campus_watch-5.jpg,0.0,0.0,1.0
900,900,nomos_1/nomos/club_campus/nomos_glashutte_glashutte_708_club_campus_watch-6.jpg,0.0,0.0,1.0
480,480,nomos_1/nomos/club_campus/nomos_glashutte_glashutte_708_club_campus_watch-7.jpg,1.0,0.0,1.0
900,900,nomos_1/nomos/club_campus/nomos_glashutte_glashutte_men's_736_club_38_campus_night_watch-1.jpg,1.0,0.0,1.0
900,900,nomos_1/nomos/club_campus/nomos_glashutte_glashutte_men's_736_club_38_campus_night_watch-2.jpg,1.0,0.0,1.0
900,900,nomos_1/nomos/club_campus/nomos_glashutte_glashutte_men's_736_club_38_campus_night_watch-3.jpg,1.0,1.0,1.0
900,900,nomos_1/nomos/club_campus/nomos_glashutte_glashutte_men's_736_club_38_campus_night_watch-4.jpg,0.0,1.0,1.0
480,480,nomos_1/nomos/club_campus/nomos_glashutte_glashutte_men's_736_club_38_campus_night_watch-5.jpg,1.0,0.0,1.0
900,900,nomos_1/nomos/club_campus/nomos_glashutte_men's_736_club_38_campus_night_watch-1.jpg,1.0,1.0,1.0
900,900,nomos_1/nomos/club_campus/nomos_glashutte_men's_736_club_38_campus_night_watch-2.jpg,1.0,0.0,1.0
